Link Name,Center of Mass X,Center of Mass Y,Center of Mass Z,Center of Mass Roll,Center of Mass Pitch,Center of Mass Yaw,Mass,Moment Ixx,Moment Ixy,Moment Ixz,Moment Iyy,Moment Iyz,Moment Izz,Visual X,Visual Y,Visual Z,Visual Roll,Visual Pitch,Visual Yaw,Mesh Filename,Color Red,Color Green,Color Blue,Color Alpha,Collision X,Collision Y,Collision Z,Collision Roll,Collision Pitch,Collision Yaw,Collision Mesh Filename,Material Name,SW Components,Coordinate System,Axis Name,Joint Name,Joint Type,Joint Origin X,Joint Origin Y,Joint Origin Z,Joint Origin Roll,Joint Origin Pitch,Joint Origin Yaw,Parent,Joint Axis X,Joint Axis Y,Joint Axis Z,Limit Effort,Limit Velocity,Limit Lower,Limit Upper,Calibration rising,Calibration falling,Dynamics Damping,Dynamics Friction,Safety Soft Upper,Safety Soft Lower,Safety K Position,Safety K Velocity
base_link,0.0018187505335656,3.36120860971543E-05,0.0242076964406479,0,0,0,0.159097503800229,0.000242702497862633,1.48409641546002E-10,6.59390553688888E-09,0.00024901097549793,3.27177094856132E-10,0.00048225370265096,0,0,0,0,0,0,package://jibot3/meshes/base_link.STL,0.792156862745098,0.819607843137255,0.933333333333333,1,0,0,0,0,0,0,package://jibot3/meshes/base_link.STL,,"整体安装.STEP-1/____-8.STEP-4;整体安装.STEP-1/____-8.STEP-1;整体安装.STEP-1/____M4_35.STEP-2;整体安装.STEP-1/____M4_13.STEP-1;整体安装.STEP-1/____M4_13.STEP-2;整体安装.STEP-1/____-8.STEP-2;整体安装.STEP-1/____M4_35.STEP-1;整体安装.STEP-1/____(______3.STEP-1;整体安装.STEP-1/____M4_13.STEP-3;整体安装.STEP-1/____M4_35.STEP-3;整体安装.STEP-1/____+______2__.STEP-1/hex nuts, style 1-grades ab gb_GB_FASTENER_NUT_SNAB1 M4-S.STEP-2;整体安装.STEP-1/____+______2__.STEP-1/cross recessed pan head screws gb_GB_CROSS_SCREWS_TYPE1 M4X10-10  H type-S.STEP-4;整体安装.STEP-1/____+______2__.STEP-1/cross recessed pan head screws gb_GB_CROSS_SCREWS_TYPE1 M4X10-10  H type-S.STEP-3;整体安装.STEP-1/____+______2__.STEP-1/cross recessed pan head screws gb_GB_CROSS_SCREWS_TYPE1 M4X10-10  H type-S.STEP-2;整体安装.STEP-1/____+______2__.STEP-1/cross recessed pan head screws gb_GB_CROSS_SCREWS_TYPE1 M4X10-10  H type-S.STEP-1;整体安装.STEP-1/____+______2__.STEP-1/________.STEP-1;整体安装.STEP-1/____+______2__.STEP-1/hex nuts, style 1-grades ab gb_GB_FASTENER_NUT_SNAB1 M4-S.STEP-4;整体安装.STEP-1/____+______2__.STEP-1/hex nuts, style 1-grades ab gb_GB_FASTENER_NUT_SNAB1 M4-S.STEP-1;整体安装.STEP-1/____+______2__.STEP-1/hex nuts, style 1-grades ab gb_GB_FASTENER_NUT_SNAB1 M4-S.STEP-3;整体安装.STEP-1/____+______2__.STEP-1/________2.STEP-1;整体安装.STEP-1/____-8.STEP-3;整体安装.STEP-1/____(__)2.STEP-1;整体安装.STEP-1/______-7.STEP-1;整体安装.STEP-1/____(__)2.STEP-2",坐标系1,,,,0,0,0,0,0,0,,0,0,0,,,,,,,,,,,,
link1,4.2284E-06,-0.00067008,-0.0016359,0,0,0,0.027494,1.2378E-05,-5.1601E-15,1.1927E-21,9.4098E-06,-6.6562E-21,1.9507E-05,0,0,0,0,0,0,package://jibot3/meshes/link1.STL,0.79216,0.81961,0.93333,1,0,0,0,0,0,0,package://jibot3/meshes/link1.STL,,整体安装.STEP-1/______(__)+____.STEP-1/__________.STEP-1;整体安装.STEP-1/______(__).STEP-1;整体安装.STEP-1/______(__)+____.STEP-1/______(__).STEP-1;整体安装.STEP-1/__U.STEP-1;整体安装.STEP-1/__________-1.STEP-1/________________.STEP-1/__________.STEP-1;整体安装.STEP-1/cross recessed pan head screws gb_GB_CROSS_SCREWS_TYPE1 M3X8-8  H type-S.STEP-2;整体安装.STEP-1/cross recessed pan head screws gb_GB_CROSS_SCREWS_TYPE1 M3X8-8  H type-S.STEP-1,坐标系2,基准轴1,joint1,revolute,6.7228E-05,0,0.064,0,0,0,base_link,-0.0010504,0,-1,100,1,-3.14,3.14,,,,,,,,
link2,-0.000973822925902236,0.000363676462313195,0.0446464826258339,0,0,0,0.0701809699122063,2.07222626967255E-05,2.27619912113926E-12,5.16198262745135E-08,1.23651260156286E-05,4.49823552526448E-14,1.30198440275529E-05,0,0,0,0,0,0,package://jibot3/meshes/link2.STL,0.792156862745098,0.819607843137255,0.933333333333333,1,0,0,0,0,0,0,package://jibot3/meshes/link2.STL,,整体安装.STEP-1/__________-1.STEP-1/cross recessed pan head tapping screws gb_GB_CROSS_SCREWS_TYPE128 ST2.2X4.5 H C-S.STEP-9;整体安装.STEP-1/__________-1.STEP-1/cross recessed pan head tapping screws gb_GB_CROSS_SCREWS_TYPE128 ST2.2X4.5 H C-S.STEP-10;整体安装.STEP-1/__________-1.STEP-1/________________.STEP-2/____________.STEP-1;整体安装.STEP-1/__________-1.STEP-1/cross recessed pan head tapping screws gb_GB_CROSS_SCREWS_TYPE128 ST2.2X4.5 H C-S.STEP-8;整体安装.STEP-1/__________-1.STEP-1/cross recessed pan head tapping screws gb_GB_CROSS_SCREWS_TYPE128 ST2.2X4.5 H C-S.STEP-7;整体安装.STEP-1/__________-1.STEP-1/__U______(__).STEP-1;整体安装.STEP-1/__________-1.STEP-1/cross recessed pan head tapping screws gb_GB_CROSS_SCREWS_TYPE128 ST2.2X4.5 H C-S.STEP-3;整体安装.STEP-1/__________-1.STEP-1/cross recessed pan head tapping screws gb_GB_CROSS_SCREWS_TYPE128 ST2.2X4.5 H C-S.STEP-2;整体安装.STEP-1/__________-1.STEP-1/cross recessed pan head tapping screws gb_GB_CROSS_SCREWS_TYPE128 ST2.2X4.5 H C-S.STEP-1;整体安装.STEP-1/__________-1.STEP-1/cross recessed pan head tapping screws gb_GB_CROSS_SCREWS_TYPE128 ST2.2X4.5 H C-S.STEP-5;整体安装.STEP-1/__________-1.STEP-1/cross recessed pan head tapping screws gb_GB_CROSS_SCREWS_TYPE128 ST2.2X4.5 H C-S.STEP-6;整体安装.STEP-1/__________-1.STEP-1/cross recessed pan head tapping screws gb_GB_CROSS_SCREWS_TYPE128 ST2.2X4.5 H C-S.STEP-4;整体安装.STEP-1/__________-1.STEP-1/________________.STEP-1/____________.STEP-1,坐标系3,基准轴2,joint2,revolute,0.0001549,0,0.03211,0,0,0,link1,0.0029788,-0.99999,0.0019208,100,1,-3.14,3.14,,,,,,,,
link3,-0.00047222,0.00018988,0.055258,0,0,0,0.039324,1.2773E-05,-1.2699E-08,2.3166E-07,7.2139E-06,4.3626E-08,8.31E-06,0,0,0,0,0,0,package://jibot3/meshes/link3.STL,0.79216,0.81961,0.93333,1,0,0,0,0,0,0,package://jibot3/meshes/link3.STL,,整体安装.STEP-1/__________-1.STEP-1/________________.STEP-2/__________.STEP-1;整体安装.STEP-1/__________-1.STEP-1/________________.STEP-2/__________-0.STEP-1;整体安装.STEP-1/003 ____u________________.STEP-1/cross recessed pan head tapping screws gb_GB_CROSS_SCREWS_TYPE128 ST2.2X4.5 H C-S.STEP-4;整体安装.STEP-1/003 ____u________________.STEP-1/cross recessed pan head tapping screws gb_GB_CROSS_SCREWS_TYPE128 ST2.2X4.5 H C-S.STEP-5;整体安装.STEP-1/003 ____u________________.STEP-1/____________.STEP-1;整体安装.STEP-1/003 ____u________________.STEP-1/cross recessed pan head tapping screws gb_GB_CROSS_SCREWS_TYPE128 ST2.2X4.5 H C-S.STEP-2;整体安装.STEP-1/003 ____u________________.STEP-1/cross recessed pan head tapping screws gb_GB_CROSS_SCREWS_TYPE128 ST2.2X4.5 H C-S.STEP-3;整体安装.STEP-1/003 ____u________________.STEP-1/cross recessed pan head tapping screws gb_GB_CROSS_SCREWS_TYPE128 ST2.2X4.5 H C-S.STEP-1;整体安装.STEP-1/003 ____u________________.STEP-1/______.STEP-1,坐标系4,基准轴3,joint3,revolute,-0.000907427084811278,0,0.0892998909311206,0.0142798907320727,0.199900199023151,0.00283576473616103,link2,0.00531752735563392,0.999922661829751,-0.0112425202747712,100,1,-3.14,3.14,,,,,,,,
link4,-0.0088076,-1.979E-05,0.036104,0,0,0,0.038508,9.0681E-06,1.1515E-09,2.922E-08,1.0847E-05,3.5793E-10,7.1178E-06,0,0,0,0,0,0,package://jibot3/meshes/link4.STL,0.79216,0.81961,0.93333,1,0,0,0,0,0,0,package://jibot3/meshes/link4.STL,,整体安装.STEP-1/004 ______U______.STEP-1/______U-4.STEP-1;整体安装.STEP-1/003 ____u________________.STEP-1/__________-0.STEP-1;整体安装.STEP-1/003 ____u________________.STEP-1/__________.STEP-1;整体安装.STEP-1/004 ______U______.STEP-1/____________.STEP-1;整体安装.STEP-1/004 ______U______.STEP-1/cross recessed pan head tapping screws gb_GB_CROSS_SCREWS_TYPE128 ST2.2X4.5 H C-S.STEP-3;整体安装.STEP-1/004 ______U______.STEP-1/cross recessed pan head tapping screws gb_GB_CROSS_SCREWS_TYPE128 ST2.2X4.5 H C-S.STEP-2;整体安装.STEP-1/004 ______U______.STEP-1/cross recessed pan head tapping screws gb_GB_CROSS_SCREWS_TYPE128 ST2.2X4.5 H C-S.STEP-1,坐标系5,基准轴4,joint4,revolute,0,0,0.072906,-0.041043,1.2512,-0.041474,link3,0,-0.99999,-0.0034358,100,1,-3.14,3.14,,,,,,,,
link5,-0.000639896336568108,0.00121194848910335,0.0245764265664954,0,0,0,0.00735665479445383,1.26759073778027E-06,-7.45749771716672E-16,3.40409485282715E-16,5.5165210855188E-07,-7.22885266722634E-14,8.1467569020728E-07,0,0,0,0,0,0,package://jibot3/meshes/link5.STL,0.792156862745098,0.819607843137255,0.933333333333333,1,0,0,0,0,0,0,package://jibot3/meshes/link5.STL,,整体安装.STEP-1/004 ______U______.STEP-1/__________.STEP-1;整体安装.STEP-1/005 ____________.STEP-1/______-2.STEP-1;整体安装.STEP-1/005 ____________.STEP-1/GB6170-M3________.STEP-10;整体安装.STEP-1/005 ____________.STEP-1/GB818-M3X10-ZN-4.8.STEP-3;整体安装.STEP-1/005 ____________.STEP-1/GB818-M3X10-ZN-4.8.STEP-4;整体安装.STEP-1/005 ____________.STEP-1/GB6170-M3________.STEP-11;整体安装.STEP-1/005 ____________.STEP-1/______-2.STEP-2;整体安装.STEP-1/005 ____________.STEP-1/____ ______.STEP-1;整体安装.STEP-1/005 ____________.STEP-1/____-5.STEP-1;整体安装.STEP-1/005 ____________.STEP-1/____-5.STEP-3;整体安装.STEP-1/005 ____________.STEP-1/GB818-M3X6-ZN-4.8.STEP-2;整体安装.STEP-1/005 ____________.STEP-1/GB818-M3X6-ZN-4.8.STEP-4;整体安装.STEP-1/005 ____________.STEP-1/____-5.STEP-2;整体安装.STEP-1/005 ____________.STEP-1/____-5.STEP-4;整体安装.STEP-1/005 ____________.STEP-1/GB818-M3X12-ZN-4.8.STEP-1;整体安装.STEP-1/005 ____________.STEP-1/GB818-M3X6-ZN-4.8.STEP-3;整体安装.STEP-1/005 ____________.STEP-1/GB818-M3X6-ZN-4.8.STEP-1;整体安装.STEP-1/005 ____________.STEP-1/______-6.STEP-1;整体安装.STEP-1/005 ____________.STEP-1/GB6170-M3________.STEP-9;整体安装.STEP-1/005 ____________.STEP-1/______-6.STEP-2;整体安装.STEP-1/005 ____________.STEP-1/GB818-M3X14-ZN-4.8.STEP-3;整体安装.STEP-1/005 ____________.STEP-1/GB6170-M3________.STEP-5;整体安装.STEP-1/005 ____________.STEP-1/GB818-M3X14-ZN-4.8.STEP-4;整体安装.STEP-1/005 ____________.STEP-1/GB6170-M3________.STEP-6;整体安装.STEP-1/005 ____________.STEP-1/______-6.STEP-3,坐标系6,基准轴5,joint5,revolute,-0.020947,-0.00013895,0.061179,0,0,-0.01996,link4,0,0,-1,100,1,-3.14,3.14,,,,,,,,
link6_1,0.0068461,-0.0060882,0.00037705,0,0,0,0.00218,2.0757E-07,1.221E-07,1.8435E-08,1.8558E-07,-1.0888E-08,3.7886E-07,0,0,0,0,0,0,package://jibot3/meshes/link6_1.STL,0.79216,0.81961,0.93333,1,0,0,0,0,0,0,package://jibot3/meshes/link6_1.STL,,整体安装.STEP-1/005 ____________.STEP-1/________-3.STEP-1;整体安装.STEP-1/005 ____________.STEP-1/GB818-M3X14-ZN-4.8.STEP-5;整体安装.STEP-1/005 ____________.STEP-1/GB6170-M3________.STEP-8,坐标系7,基准轴6,joint6_1,revolute,0.004,0.013725,0.029515,-3.1416,-1.4514,0.019089,link5,-0.11906,-0.019088,-0.9927,100,1,-3.14,3.14,,,,,,,,
link7_1,0.0230770307506878,0.0035591840287565,0.00315287503519782,0,0,0,0.0029527905178879,7.82407226199894E-08,-1.67583252334009E-07,4.01728848553185E-17,7.05476569519731E-07,2.1346757122142E-16,7.6403656595074E-07,0,0,0,0,0,0,package://jibot3/meshes/link7_1.STL,0.792156862745098,0.819607843137255,0.933333333333333,1,0,0,0,0,0,0,package://jibot3/meshes/link7_1.STL,,整体安装.STEP-1/005 ____________.STEP-1/____.STEP-1;整体安装.STEP-1/005 ____________.STEP-1/GB818-M3X10-ZN-4.8.STEP-1;整体安装.STEP-1/005 ____________.STEP-1/GB6170-M3________.STEP-2;整体安装.STEP-1/005 ____________.STEP-1/GB6170-M3________.STEP-4,坐标系9,基准轴12,joint7_1,revolute,0.021184,-0.021187,-0.0021332,-3.1067,0.11574,0.45284,link6_1,0,0,-1,100,1,-3.14,3.14,,,,,,,,
link6_2,0.00647030714889267,0.00581952170150188,0.000217281850265649,0,0,0,0.00230959501633935,2.11956696320674E-07,-1.24112138593459E-07,2.34958449174616E-08,1.89668888200061E-07,1.8697936550651E-08,3.84790568959189E-07,0,0,0,0,0,0,package://jibot3/meshes/link6_2.STL,0.792156862745098,0.819607843137255,0.933333333333333,1,0,0,0,0,0,0,package://jibot3/meshes/link6_2.STL,,整体安装.STEP-1/005 ____________.STEP-1/________ 2.STEP-1;整体安装.STEP-1/005 ____________.STEP-1/GB6170-M3________.STEP-7;整体安装.STEP-1/005 ____________.STEP-1/GB818-M3X14-ZN-4.8.STEP-6,坐标系8,基准轴7,joint6_2,revolute,0.004,-0.013694,0.029489,-3.1416,-1.4514,0.019089,link5,0.11906,0.019088,0.9927,100,1,-3.14,3.14,,,,,,,,
link7_2,0.023072,-0.0036182,0.0031529,0,0,0,0.0029528,7.8241E-08,1.6758E-07,1.9212E-16,7.0548E-07,1.0135E-16,7.6404E-07,0,0,0,0,0,0,package://jibot3/meshes/link7_2.STL,0.79216,0.81961,0.93333,1,0,0,0,0,0,0,package://jibot3/meshes/link7_2.STL,,整体安装.STEP-1/005 ____________.STEP-1/____.STEP-2;整体安装.STEP-1/005 ____________.STEP-1/GB818-M3X10-ZN-4.8.STEP-2;整体安装.STEP-1/005 ____________.STEP-1/GB6170-M3________.STEP-1;整体安装.STEP-1/005 ____________.STEP-1/GB6170-M3________.STEP-3,坐标系10,基准轴13,joint7_2,revolute,0.021092,0.021163,-0.0029365,3.0724,0.099166,-0.45197,link6_2,0,0,-1,100,1,-3.14,3.14,,,,,,,,
